Airport name,Last update,IATA airport code,ICAO airport code,Country,Continent,Address,Location,Also known as,Number of terminals,Number of passengers 2023,Airport operator,Good to know,Money-saving tip,App public transport tickets,Google airport score,Number of reviews,Car rental - Location car rental companies,Car rental EUR,Car rental GBP,Car rental USD,Car rental populair,Number of destinations,Destination 1,City centre 1,Distance to city centre km 1,Distance to city centre miles 1,Transport options including taxi 1,Fastest 11,Fastest 12,Fastest 13,Cheapest 11,Cheapest 12,Cheapest 13,Taxi - Travel time to city centre 1,Taxi fare 1,Transportation option 11,Location station/stop at airport 11,Service name 11,Operator 11,Main stations 11,Timetable link 11,Buy tickets 11,Travel time 11,Frequency 11,One-way adults 11,One-way children 11,Transportation option 12,Location station/stop at airport 12,Service name 12,Operator 12,Main stations 12,Timetable link 12,Buy tickets 12,Travel time 12,Frequency 12,One-way adults 12,One-way children 12,Transportation option 13,Location station/stop at airport 13,Service name 13,Operator 13,Main stations 13,Timetable link 13,Buy tickets 13,Travel time 13,Frequency 13,One-way adults 13,One-way children 13,Destination 2,City centre 2,Distance to city centre km 2,Distance to city centre miles 2,Transport options including taxi 2,Fastest 21,Fastest 22,Fastest 23,Cheapest 21,Cheapest 22,Cheapest 23,Taxi - Travel time to city centre 2,Taxi fare 2,Transportation option 21,Location station/stop at airport 21,Service name 21,Operator 21,Main stations 21,Timetable link 21,Buy tickets 21,Travel time 21,Frequency 21,One-way adults 21,One-way children 21,Transportation option 22,Location station/stop at airport 22,Service name 22,Operator 22,Main stations 22,Timetable link 22,Buy tickets 22,Travel time 22,Frequency 22,One-way adults 22,One-way children 22,Transportation option 23,Location station/stop at airport 23,Service name 23,Operator 23,Main stations 23,Timetable link 23,Buy tickets 23,Travel time 23,Frequency 23,One-way adults 23,One-way children 23,Destination 3,City centre 3,Distance to city centre km 3,Distance to city centre miles 3,Transport options including taxi 3,Fastest 31,Fastest 32,Fastest 33,Cheapest 31,Cheapest 32,Cheapest 33,Taxi - Travel time to city centre 3,Taxi fare 3,Transportation option 31,Location station/stop at airport 31,Service name 31,Operator 31,Main stations 31,Timetable link 31,Buy tickets 31,Travel time 31,Frequency 31,One-way adults 31,One-way children 31,Transportation option 32,Location station/stop at airport 32,Service name 32,Operator 32,Main stations 32,Timetable link 32,Buy tickets 32,Travel time 32,Frequency 32,One-way adults 32,One-way children 32,Transportation option 33,Location station/stop at airport 33,Service name 33,Operator 33,Main stations 33,Timetable link 33,Buy tickets 33,Travel time 33,Frequency 33,One-way adults 33,One-way children 33
Amsterdam Airport Schiphol,May 2024,AMS,EHAM,Netherlands,Europe,"Evert van de Beekstraat 202, 1118 CP Schiphol, Netherlands",southwest of Amsterdam,Amsterdam Airport and Schiphol Airport,1,"61,887,628",Schiphol Group,"In the Netherlands travelling with an OV-chipkaart is cheaper than buying single tickets. Check in and out with your debit card, credit card or mobile is another option (called OVpay).",,,3.9,81.9,"Schiphol Plaza, near Arrivals 3",20,17,22,no,1,Amsterdam,Dam Square,17,10.6,3,Public transport Train,16 minutes,5.50 EUR per person,Public transport Train,16 minutes,5.50 EUR per person,25 minutes,71 EUR,Public transport Train,"Schiphol Airport train station, below Schiphol Plaza",Airport Sprinter,NS Nederlandse Spoorwegen,"Amsterdam Lelylaan, Amsterdam Sloterdijk and Amsterdam Centraal",https://www.ns.nl/en,NTRA,16 minutes to Amsterdam Centraal railway station,8 times per hour,5.50 EUR,2.50 EUR  (up to 11 years),Public transport Bus,Bus stop B17-B19 in front of the airport,Bus 397 (Amsterdam Airport Express),Connexxion,"Olympic Stadium, Concertgebouw, Museumplein and Leidseplein",https://www.connexxion.nl/en/our-routes/special-routes/amsterdam-airport-express,AAER,35 minutes to Leidseplein (city centre),every 7.5 to 15 minutes,6.50 EUR,6.50 EUR (from 5 years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Berlin Brandenburg Airport,Mar 2026,BER,EDDB,Germany,Europe,"Melli-Beese-Ring 1, 12529 Schönefeld, Germany",southeast of Berlin,Berlin Brandenburg Airport Willy Brandt,2 (T1 and T2),"23,071,865",,"Berlin Ostkreuz, one of the biggest railway stations in Berlin, can be reached with the regional trains RB24  and RB32. Travel time is only 18 minutes, frequecny is every 30 minutes.",,"In Germany, for planning and buying public transport tickets you can download the DB Navigator app. ",3.1,39.1,"Arrivals hall Terminal 1 (Ankunft 2, Ebene E0)",18,15,20,no,1,Berlin,Alexanderplatz,27,16.8,4,Public transport Train,19 minutes,5.00 EUR per person,Public transport Train,19 minutes,5.00 EUR per person,45 minutes,69 EUR,Public transport Train,"Bahnhof Flughafen BER, located under Terminal 1",FEX Flughafen-Express (and RE20),Deutsche Bahn,"Südkreuz, Potsdamer Platz and Berlin Hauptbahnhof",https://www.bahn.de/,DBAH,19 minutes to Potsdamer Platz (city centre),every 15 minutes,5.00 EUR,3.50 EUR (from 6 up to 14 years),Public transport S-Bahn,"Bahnhof Flughafen BER, located under Terminal 1",S-Bahn S9,S-Bahn Berlin,"Ostbahnhof, Alexanderplatz, Friedrichstraße, Berlin Hauptbahnhof, Messe Süd, Olympiastadion Berlin and Spandau",https://sbahn.berlin/en/,DBAH,43 minutes to Alexanderplatz (city centre),every 20 to 30 minutes,5.00 EUR,3.50 EUR (from 6 up to 14 years),Public transport Bus + metro,Flughafen BER bus stop in front of T1 Arrivals,Bus line X7/X71 + metro U7,BVG,"Rudow, Neukölln, Kreuzberg and Möckernbrücke",https://www.bvg.de/en/connections/route-overview,https://www.bvg.de/de/abos-und-tickets/alle-tickets,44 minutes to Möckernbrücke (south of city centre),every 10 minutes,5.00 EUR,3.50 EUR (from 6 up to 14 years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madrid Barajas Airport,Feb 2024,MAD,LEMD,Spain,Europe,"Avenida de la Hispanidad s/n, 28042 Madrid, Spain",northeast of Madrid,Adolfo Suárez Madrid Barajas Airport and Madrid Airport,"5 (T1, T2, T3, T4 and T4S)","60,220,984",Aena,"The train is the most budget-friendly option for traveling to and from Madrid Barajas Airport, however the railway station it is only accessible from Terminal 4.",,,4.1,34.8,Arrivals at Terminal 1 and Terminal 4,8,7,9,yes,1,Madrid,Plaza Puerta del Sol,17,10.6,4,Taxi,25 minutes,33 EUR,Public transport Train + train,30 minutes,2.60 EUR per person,25 minutes,33 EUR,Public transport Metro + metro,Aeropuerto T1-T2-T3 metro station and Aeropuerto T4 metro station,Metro line 8 + metro line 10,Metro de Madrid,"Nuevos Ministerios, Tribunal and Plaza de España",https://www.metromadrid.es/en/linea/linea-8#line-timetable,https://www.metromadrid.es/en/viaja-en-metro/titulos-y-tarifas/Card%20types,30 minutes to Plaza de España (city centre),every 5 minutes,5.00 EUR,5.00 EUR,Public transport Train + train,Aeropuerto T4 railway station,Suburban train C-1 + C3/C4,Renfe Cercanías Madrid,"Valdebebas, Fuente de la Mora, Chamartín-Clara Campoamor, Nuevos Ministerios and Sol",https://www.renfe.com/es/en,https://www.renfe.com/es/en/suburban/suburban-madrid/fares/tickets,30 minutes to Sol (city centre),4 times per hour,2.60 EUR,2.60 EUR,Public transport Bus,"Terminal 1, Terminal 2 and Terminal 4",Airport Express,EMT,"O’Donnell, Plaza de Cibeles and Atocha",https://www.emtmadrid.es/Aeropuerto?lang=en-GB,https://www.emtmadrid.es/Aeropuerto?lang=en-GB,30 minutes to Plaza de Cibeles (city centre),every 15 to 20 minutes,5.00 EUR,5.00 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paris Charles de Gaulle Airport,Mar 2025,CDG,LFPG,France,Europe,"95700 Roissy-en-France, France",northeast of Paris,Charles de Gaulle Airport and Roissy Airport,"3 (T1, T2 and T3)","67,421,316",Groupe ADP,,"If you have time and you want to save money, you can take bus line 350 to Porte de la Chapelle followed by bus line 38 to Châtelet (city centre). It will take you 1 hour and 45 minutes, but a so called Bus-Tram Ticket costs only 1.00 EUR for adults and 1.00 EUR for children from 4 up to 9 years.",,3.6,71.7,Terminal 1 (Level 5) and Terminal 2 (Parking EF),20,17,22,no,1,Paris,Place De La Concorde,26,16.2,4,Public transport Train,35 minutes,14 EUR per person,Public transport Bus + metro,1 hour and 25 minutes,4.60 EUR per person,45 minutes,65 EUR,Public transport Train,Aéroport Charles de Gaulle 2 train station (T2) and Aéroport Charles de Gaulle train station (T1 and T3) ,RER train line B,RER / RATP,"Gare du Nord, Châtelet - Les Halles, Saint-Michel Notre-Dame and Denfert Rochereau",https://www.parisaeroport.fr/en/passengers/transport-parking/public-transport-paris/rer-b/cdg,https://www.ratp.fr/en/titres-et-tarifs/ticket-metro-train-rer,35 minutes to Châtelet - Les Halles (city centre),every 10 to 15 minutes,14 EUR,7.00 EUR (from 4 up to 9 years),Public transport Bus,"Terminal 1, Terminal 3, Terminal 2BD, Terminal 2AC, Terminal 2EF, Terminal 2E and Terminal 2F",Roissybus,RATP,Opéra,https://www.parisaeroport.fr/en/passengers/transport-parking/public-transport-paris/roissybus/cdg,https://www.bonjour-ratp.fr/en/titres-tarifs/billets-orlybus-roissybus/,60 minutes to Opéra (city centre),every 15 to 20 minutes,14 EUR,7.00 EUR (from 4 up to 9 years),Public transport Bus + metro,"Terminal 2, Terminal 3 / Roissypole and Terminal 1",Bus line 350 + metro line 12,RATP / Paris Métro,"Porte de la Chapelle, Notre-Dame-de-Lorette and Concorde",https://www.ratp.fr/en/plans-lignes/busratp/350,https://www.bonjour-ratp.fr/en/titres-tarifs/,1 hour and 25 minutes to Concorde (city centre),every 15 to 35 minutes,4.60 EUR,2.35 EUR (from 4 up to 9 years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rome Fiumicino Airport,Apr 2024,FCO,LIRF,Italy,Europe,"Via dell'Aeroporto di Fiumicino 320, 00054 Fiumicino RM, Italy",west of Rome,Leonardo da Vinci International Airport and Fiumicino Airport,2 (T1 and T3),"40,545,240",ADR Aeroporti di Roma ,,,,4.2,49.2,Airport Office Tower 2 close to terminals T1 and T3,16,14,17,yes,1,Rome,Piazza Navona,30,18.6,4,Public transport Train - Leonardo Express,32 minutes,14 EUR per person,Bus service - Terravision,55 minutes,6.50 EUR per person,40 minutes,55 EUR,Public transport Train,Fiumicino Aeroporto railway station opposite T1 and T3,Leonardo Express,Trenitalia,Roma Termini,https://www.trenitalia.com/en/services/fiumicino_airport.html,TSCO,32 minutes to Roma Termini,every 15 minutes,14 EUR,14 EUR,Public transport Train + metro,Fiumicino Aeroporto railway station opposite T1 and T3,FL1 regional train + metro line B,Trenitalia / Metropolitana di Roma,"Roma Trastevere, Roma Ostiense, Roma Tuscolana, Roma Tiburtina  and Roma Termini",https://www.trenitalia.com/en.html,TSCO,45 minutes to Colosseo (city centre),every 15 minutes,9.50 EUR,9.50 EUR,Bus service,Terravision bus stop 14 in front of Terminal 3,Terravision,Terravision,Roma Termini,https://www.terravision.eu/airport_transfer/bus-fiumicino-airport-rome/,TERR,55 minutes to Roma Termini,every 20 minutes,7.00 EUR,7.00 EUR (from 5 years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basel Mulhouse Freiburg Airport,Feb 2024,BSL,LFSB,Switzerland,Europe,"BP 60120, 68304 Saint-Louis Cedex, France",northwest of Basel,"EuroAirport, Basel Airport and Basel Mulhouse Airport",1,"8,087,088",,,,,3.8,12.0,"French sector (hall 1, level 2) and Swiss sector (hall 4, level 2)",33,28,36,no,3,Basel,Basler Münster,6,3.7,2,Taxi,12 minutes,50 CHF,Public transport Bus,18 minutes,6.60 CHF per person,12 minutes,50 CHF,Public transport Bus,"Basel EuroAirport CH bus stop, in front of terminal (Swiss sector)",Bus line 50,BVB,Basel Bahnhof SBB,https://www.bvb.ch/de/fahrplan/haltestellen-fahrplan/,https://www.bvb.ch/en/billette-tarife/einzelbillette/,18 minutes to Basel Bahnhof SBB (city centre),every 10 minutes,6.60 CHF,4.20 CHF (from 6 up to 15 years),,,,,,,,,,,,,,,,,,,,,,,Mulhouse,Temple Saint-Étienne,30,18.6,2,Taxi,25 minutes,50 EUR,Public transport Bus + train,45 minutes,9.90 EUR per person,25 minutes,50 EUR,Public transport Bus + train,"Basel EuroAirport FR bus stop, in front of terminal (French sector)",Distribus line 11 (Navette EuroAirport) + train,Distribus and SNCF,Saint-Louis and Mulhouse,https://www.distribus.com/se-deplacer/navette-euroairport,https://www.distribus.com/se-deplacer/navette-euroairport,45 minutes to Mulhouse Gare Centrale (city centre),every 15 to 30 minutes,10.60 EUR,10.60 EUR,,,,,,,,,,,,,,,,,,,,,,,Freiburg,Altstadt,75,46.6,2,Taxi,50 minutes,125 EUR,Bus service - FlixBus,55 minutes,24.99 EUR per person,50 minutes,125 EUR,Bus service,"FlixBus bus stop, in front of terminal (French sector)",FlixBus,FlixBus,Busbahnhof ZOB am Freiburg Hauptbahnhof,https://www.flixbus.com/bus/basel-euroairport,https://www.flixbus.com/bus/basel-euroairport,55 minutes to Busbahnhof ZOB am Freiburg Hauptbahnhof,1 time per hour,33 EUR,33 EUR,,,,,,,,,,,,,,,,,,,,,,
Budapest Airport,Jan 2024,BUD,LHBP,Hungary,Europe,"1185 Budapest, BUD Nemzetközi Repülotér, Hungary",southeast of Budapest,Budapest Ferenc Liszt Int'l Airport and Ferihegy Airport,2 (T2A and T2B),"14,701,080",Vinci,,,,4.0,28.8,Offices in Terminal 2B,15,13,16,no,1,Budapest,Vörösmarty tér,22,13.7,4,Taxi,30 minutes,"10,800 HUF",Public transport Bus + metro,55 minutes,"1,000 HUF per person",30 minutes,"10,800 HUF",Public transport Bus,Budapest Airport T2 bus stop in front of Arrivals hall,Bus 100E,BKK,"Kálvin tér, Astoria and Deák Ferenc tér",https://bkk.hu/en/timetables/,https://bkk.hu/en/tickets-and-passes/prices/airport-shuttle-bus-single-ticket/,40 minutes to Deák Ferenc ter (city centre),every 10 to 20 minutes,"2,500 HUF","2,500 HUF (free for children under 6 years)",Public transport Bus + metro,Budapest Airport T2 bus stop in front of Arrivals hall,Bus 200E + metro M3,BKK,"Kobanya-Kispest, Kálvin tér, Ferenciek tere and Deák Ferenc tér",https://bkk.hu/en/timetables/,https://bkk.hu/en/tickets-and-passes/prices/,55 minutes to Deák Ferenc tér (city centre),every 10 minutes,"1,000 HUF","1,000 HUF (free for children under 6 years)",Public transport Bus + train,Budapest Airport T2 bus stop in front of Arrivals hall,Bus 200E + train,BKK and MÁV,"Ferihegy, Kobanya-Kispest, Zuglo and Budapest-Nyugati",https://bkk.hu/en/timetables/,https://bkk.hu/en/tickets-and-passes/prices/,45 minutes to Budapest-Nyugati (main railway station),every 10 minutes,"1,000 HUF",750 HUF (from 14 years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dublin Airport,Nov 2025,DUB,EIDW,Ireland,Europe,"Co. Dublin, Ireland",north of Dublin,Dublin Collinstown Airport,2 (T1 and T2),"33,259,959",DAA,,,,4.0,32.5,Terminal 1 Arrivals hall and Terminal 2 parking garage,10,9,11,no,1,Dublin,O'Connell Bridge,12,7.5,4,Taxi,20 minutes,30 EUR,Public transport Bus,45 minutes,2.60 EUR per person,20 minutes,30 EUR,Public transport Bus,Bus Zone 15 in front of Terminal 1,Bus line 16 / Bus line 19 / Bus line 41,Dublin Bus,O'Connell Street (bus line 16) and Abbey Street Lower (bus line 41),https://www.dublinbus.ie/timetables,https://www.dublinbus.ie/fares-and-tickets,45 minutes to city centre,10 times per hour,2.60 EUR,0.90 EUR (up to 15 years),Bus service,Terminal 1 (Bus Zone 1) and Terminal 2 (Bus Zone 21),Route 782 / Route 783 / Route 784,Dublin Express,"Aston Quay, Wellington Quay and Heuston Rail Station",https://www.dublinexpress.ie/,DEXE,30 minutes to Wellington Quay (city centre),every 15 minutes,9.00 EUR,4.50 EUR (from 3 up to 15 years),Bus service,Terminal 1 (Bus Zone 2) and Terminal 2 (Bus Zone 20),Bus service 700 / Bus service 700X,Aircoach,"O'Connell Street, O'Connell Bridge, Kildare Street and Leeson Street",https://www.aircoach.ie/timetables/700,ACOA,30 minutes to O'Connell Bridge (city centre),every 15 minutes,9.00 EUR,4.50 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
London Stansted Airport,Apr 2024,STN,EGSS,United Kingdom,Europe,"Bassingbourn Road, Essex CM24 1QW, United Kingdom",northeast of London,Stansted Airport,1,"27,951,116",MAG,,,,3.3,35.1,"Stansted Car Rental Village, free shuttle buses available",19,16,21,no,2,London,Charing Cross,63,39.1,3,Public transport Train - Stansted Express,47 minutes,23 GBP per person,"Bus service - National Express (services A5, A6, A7, A8)",1 hour and 10 minutes,18 GBP per person,1 hour and 10 minutes,105 GBP,Public transport Train,Stansted Airport railway station below the terminal,Stansted Express,Greater Anglia,"Tottenham Hale, Stratford and London Liverpool Street",https://www.stanstedexpress.com/travel-information/timetables,STEX,47 minutes to Liverpool Street Station,every 15 to 30 minutes,23 GBP,11.50 GBP (from 5 up to 15 years),Bus service,Stansted Airport Coach Station in front of terminal,"National Express (services A5, A6, A7, A8)",National Express,"Stratford Station, Liverpool Street Station, Whitechapel, Waterloo Station Baker Street, Marble Arch, Paddington Station and Victoria Rail & Coach Station",https://www.nationalexpress.com/en/airports/stansted/london-to-stansted,NEXP,1 hour and 10 minutes to Liverpool Street Station,every 15 minutes,18 GBP,13.50 GBP (from 3 up to 15 years),,,,,,,,,,,,Cambridge,Cambridge Market Square,50,31.1,3,Public transport Train,35 minutes,14 GBP per person,Public transport Train,35 minutes,14 GBP per person,45 minutes,80 GBP,Public transport Train,Stansted Airport railway station below the terminal,Train,Greater Anglia / CrossCountry,Cambridge railway station,https://www.nationalrail.co.uk/,URAI,35 minutes to Cambridge railway station,every 30 minutes,14 GBP,7.00 GBP (from 5 up to 15 years),Bus service,Stansted Airport Coach Station in front of terminal,National Express (service 727),National Express,Cambridge,https://www.nationalexpress.com/en/airports/stansted/cambridge-to-stansted,NEXP,50 minutes to Cambridge Parkside (city centre),1 time per hour,15.00 GBP,11.20 GBP (from 3 up to 15 years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helsinki Airport,Feb 2024,HEL,EFHK,Finland,Europe,"Lentoasemantie 1, 01531 Vantaa, Finland",north of Helsinki,Helsinki Vantaa Airport,1,"15,313,355",Finavia,,,,4.4,17.0,Arrivals hall,22,19,24,yes,1,Helsinki,Kauppatori / Market Square,20,12.4,3,Public transport Train - P-train,28 minutes,4.50 EUR per person,Public transport Train - P-train,28 minutes,4.50 EUR per person,30 minutes,45 EUR,Public transport Train,"Lentoasema railway station, beneath the airport and directly linked to the terminal",P-train / I-train,HSL,Helsinki Central railway station,https://www.hsl.fi/en/travelling/visitors/airport-train,https://www.hsl.fi/en/travelling/visitors/airport-train,28 to 32 minutes to Helsinki Central railway station,6 times per hour,4.50 EUR,2.25 EUR (from 7 up to 17 years),Public transport Bus,"Airport bus station, next to the terminal",Bus 600,HSL,Rautatientori (central station / city centre),https://www.hsl.fi/en/travelling/visitors/airport-train,https://www.hsl.fi/en/tickets-and-fares/single-tickets,42 minutes to Rautatientori (central station / city centre),4 times per hour,4.50 EUR,2.25 EUR (from 7 up to 17 years),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,